Personaje,Dinastia
Aegon Targaryen I,Targaryen
Aemon (Cersei),Lannister
Aemon (Eddard Stark),Stark
Alliser Thorne,Thorne
Arnolf Karstark,Stark
Jon Snow, Stark
Myrcella Baratheon,Lannister
Tyrion Lannister,Lannister
Rober Baratheon,Baratheon
Stannis Baratheon,Baratheon
Renly Baratheon,Baratheon
Daenerys Targaryen,Targaryen
Viserys Targaryen,Targaryen
Jon Arryn,Arryn
Lysa Arryn,Arryn
Robert Arryn,Arryn
Mace Tyrell,Tyrell
Loras Tyrell,Tyrell
Margaery Tyrell,Tyrell
Balon Greyjoy,Greyjoy
Asha Greyjoy,Greyjoy
Theon Greyjoy,Greyjoy
Hoster Tully,Tully
Lysa Tully,Tully
Edmure Tully,Tully
Maege Mormont,Mormont
Jeor Mormont,Mormont
Dacey Mormont,Mormont
Doran Martell,Martell
Serpientes de Arena,Martell
Roose Bolton, Bolton
Ramsay Bolton,Bolton
Otto Hightower,Hightower
Hobert Hightower,Hightower
Alicent Hightower,Hightower
Corlys Velaryon,Velaryon
Criston Cole,Cole
